filename,label,label_name,project,split
safe\CWE_89__unserialize__whitelist_using_array__join-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__join-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__join-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_AS-concatenation.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_AS-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_AS-interpretation.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_AS-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_AS-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_AS-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_AS-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_AS-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_AS-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_select-concatenation.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_select-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_select-interpretation.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_select-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_select-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_select-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_select-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_select-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__multiple_select-sprintf_%u_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from_where-concatenation.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from_where-concatenation_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from_where-interpretation.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from_where-interpretation_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from_where-sprintf_%d.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from_where-sprintf_%d_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from_where-sprintf_%s_simple_quote.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from_where-sprintf_%u.php,0,safe,safe,none
safe\CWE_89__unserialize__whitelist_using_array__select_from_where-sprintf_%u_simple_quote.php,0,safe,safe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-email_filter__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-email_filter__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-email_filter__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-email_filter__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-email_filter__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-email_filter__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-full_special_chars_filter__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-full_special_chars_filter__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-full_special_chars_filter__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-full_special_chars_filter__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-full_special_chars_filter__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-full_special_chars_filter__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-special_chars_filter__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-special_chars_filter__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-special_chars_filter__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-special_chars_filter__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-special_chars_filter__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-CLEANING-special_chars_filter__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-VALIDATION-email_filter__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-VALIDATION-email_filter__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-VALIDATION-email_filter__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-VALIDATION-email_filter__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-VALIDATION-email_filter__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_FILTER-VALIDATION-email_filter__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_AS-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_AS-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_select-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_mysql_real_escape_string__multiple_select-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_mysql_real_escape_string__select_from_where-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_mysql_real_escape_string__select_from_where-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_preg_match-no_filtering__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_preg_match-no_filtering__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_preg_match-no_filtering__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_preg_match-no_filtering__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_preg_match-no_filtering__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__func_preg_match-no_filtering__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__multiple_AS-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__multiple_AS-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__multiple_AS-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__multiple_AS-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__multiple_AS-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__multiple_select-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__multiple_select-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__multiple_select-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__multiple_select-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__multiple_select-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__select_from_where-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__select_from_where-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__select_from_where-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__select_from_where-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__array-GET__no_sanitizing__select_from_where-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-email_filter__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-email_filter__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-email_filter__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-email_filter__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-email_filter__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-email_filter__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-full_special_chars_filter__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-full_special_chars_filter__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-full_special_chars_filter__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-full_special_chars_filter__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-full_special_chars_filter__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-full_special_chars_filter__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-special_chars_filter__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-special_chars_filter__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-special_chars_filter__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-special_chars_filter__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-special_chars_filter__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-CLEANING-special_chars_filter__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-VALIDATION-email_filter__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-VALIDATION-email_filter__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-VALIDATION-email_filter__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-VALIDATION-email_filter__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-VALIDATION-email_filter__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_FILTER-VALIDATION-email_filter__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_mysql_real_escape_string__multiple_AS-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_mysql_real_escape_string__multiple_AS-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_mysql_real_escape_string__multiple_select-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_mysql_real_escape_string__multiple_select-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_mysql_real_escape_string__select_from_where-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_mysql_real_escape_string__select_from_where-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_preg_match-no_filtering__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_preg_match-no_filtering__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_preg_match-no_filtering__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_preg_match-no_filtering__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_preg_match-no_filtering__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__func_preg_match-no_filtering__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__multiple_AS-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__multiple_AS-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__multiple_AS-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__multiple_AS-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__multiple_AS-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__multiple_select-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__multiple_select-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__multiple_select-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__multiple_select-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__multiple_select-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__select_from-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__select_from-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__select_from-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__select_from_where-concatenation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__select_from_where-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__select_from_where-interpretation.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__select_from_where-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__backticks__no_sanitizing__select_from_where-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__exec__func_FILTER-CLEANING-email_filter__join-concatenation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__exec__func_FILTER-CLEANING-email_filter__join-interpretation_simple_quote.php,1,unsafe,unsafe,none
unsafe\CWE_89__exec__func_FILTER-CLEANING-email_filter__join-sprintf_%s_simple_quote.php,1,unsafe,unsafe,none
